task_id	hash	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	env	workdir	scratch
53	a3/e99794	2621569	eeg_file_finder	DEAP_06_deap.parquet	eeg_file_finder (DEAP_06_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:48.476	2026-06-11 13:49:48.550	2026-06-11 13:49:51.105	2.6s	2.5s	-	93.8%	0.6%	185.3 MB	3.9 GB	321.8 MB	4.1 GB	100 MB	59.9 MB	5847	181	0	59.9 MB	105	48	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/a3/e997946d5a7232877ddfc2f48c9b01	-
48	f8/d611f2	2621524	eda_file_finder	DEAP_11_deap.parquet	eda_file_finder (DEAP_11_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:48.458	2026-06-11 13:49:48.549	2026-06-11 13:49:51.133	2.7s	2.6s	-	82.4%	0.1%	44.8 MB	240.4 MB	44.8 MB	292.8 MB	42.7 MB	1.9 MB	5841	182	0	1.9 MB	63	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/f8/d611f2954a4360d20250b9a556ddab	-
52	39/1135c6	2622033	labels_file_finder	DEAP_06_deap.parquet	labels_file_finder (DEAP_06_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:48.879	2026-06-11 13:49:49.051	2026-06-11 13:49:51.218	2.3s	1.7s	-	55.8%	0.1%	42.9 MB	238.7 MB	42.9 MB	282.9 MB	39 MB	264.7 KB	5343	167	0	284 KB	55	23	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/39/1135c6caeb81aaad98c6bfabecdc8b	-
55	3e/9f44c7	2623124	bvp_file_finder	DEAP_16_deap.parquet	bvp_file_finder (DEAP_16_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:49.821	2026-06-11 13:49:49.908	2026-06-11 13:49:51.246	1.4s	1.4s	-	149.5%	0.0%	3.8 MB	8.3 MB	3.8 MB	8.3 MB	43.9 MB	3 MB	5842	169	0	3.1 MB	45	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/3e/9f44c76b99375ba518cace1aa1394c	-
50	a7/ebe67d	2622982	eda_file_finder	DEAP_06_deap.parquet	eda_file_finder (DEAP_06_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:49.739	2026-06-11 13:49:49.807	2026-06-11 13:49:52.298	2.6s	2.3s	-	97.9%	0.2%	71.4 MB	3.6 GB	71.4 MB	3.6 GB	43.2 MB	2.4 MB	5843	192	0	2.4 MB	99	304	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/a7/ebe67da34e484c13f5945cb1f1b096	-
54	ac/158e31	2624107	eda_file_finder	DEAP_16_deap.parquet	eda_file_finder (DEAP_16_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:50.490	2026-06-11 13:49:50.574	2026-06-11 13:49:52.656	2.2s	2s	-	106.7%	0.2%	62.1 MB	3 GB	62.1 MB	3.1 GB	43 MB	2.2 MB	5847	178	0	2.2 MB	75	10	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ac/158e315eddaab52f480c1a6e562584	-
57	f4/4f3d8f	2624852	labels_file_finder	DEAP_16_deap.parquet	labels_file_finder (DEAP_16_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:50.815	2026-06-11 13:49:50.855	2026-06-11 13:49:52.701	1.9s	1.8s	-	51.8%	0.2%	62 MB	3 GB	62 MB	3 GB	39 MB	266 KB	5341	168	0	288 KB	77	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/f4/4f3d8f712eab31abdc893c4aeedd12	-
60	69/f04c9f	2625881	eda_file_finder	DEAP_09_deap.parquet	eda_file_finder (DEAP_09_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:51.260	2026-06-11 13:49:51.347	2026-06-11 13:49:53.688	2.4s	2.3s	-	77.9%	0.2%	62 MB	3 GB	62 MB	3.1 GB	42.8 MB	1.9 MB	5842	180	0	2 MB	49	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/69/f04c9ff095afc01c674344bf20d3e5	-
56	bd/554614	2625415	eeg_file_finder	DEAP_16_deap.parquet	eeg_file_finder (DEAP_16_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:51.091	2026-06-11 13:49:51.105	2026-06-11 13:49:53.746	2.7s	2.6s	-	83.8%	0.6%	184.7 MB	3.9 GB	321.8 MB	4.1 GB	100 MB	59.9 MB	5845	178	0	59.9 MB	105	20	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/bd/554614b9385259cd311d934a403d01	-
61	17/579e60	2625551	eeg_file_finder	DEAP_09_deap.parquet	eeg_file_finder (DEAP_09_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:51.151	2026-06-11 13:49:51.218	2026-06-11 13:49:53.800	2.6s	2.6s	-	102.6%	1.0%	322.5 MB	4.1 GB	322.5 MB	4.1 GB	100.3 MB	60.2 MB	5849	178	0	60.2 MB	663	146	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/17/579e603951d2e8e79139581ff6ccde	-
59	2c/424dbf	2625458	bvp_file_finder	DEAP_09_deap.parquet	bvp_file_finder (DEAP_09_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:51.119	2026-06-11 13:49:51.134	2026-06-11 13:49:54.250	3.1s	2.8s	-	74.9%	0.2%	61.8 MB	3 GB	61.8 MB	3 GB	43.9 MB	3 MB	5843	174	0	3 MB	66	6	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2c/424dbf0a99391d7155d9a24495ab54	-
58	7d/6cab6b	2625821	labels_file_finder	DEAP_09_deap.parquet	labels_file_finder (DEAP_09_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:51.236	2026-06-11 13:49:51.246	2026-06-11 13:49:54.571	3.3s	3.2s	-	28.2%	0.2%	64.9 MB	3 GB	64.9 MB	3 GB	39 MB	305.2 KB	5340	165	0	324 KB	75	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/7d/6cab6b06302b7760f96b131e8c1436	-
62	8a/70c8e4	2627405	bvp_file_finder	DEAP_13_deap.parquet	bvp_file_finder (DEAP_13_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:52.670	2026-06-11 13:49:52.701	2026-06-11 13:49:54.618	1.9s	1.9s	-	116.0%	0.1%	39.8 MB	235.6 MB	39.8 MB	282.9 MB	43.9 MB	3 MB	5844	171	0	3 MB	45	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/8a/70c8e47e4e48712999a7b98bf41991	-
65	16/4fefe3	2627502	eeg_file_finder	DEAP_13_deap.parquet	eeg_file_finder (DEAP_13_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:52.720	2026-06-11 13:49:52.801	2026-06-11 13:49:54.902	2.2s	2.1s	-	125.4%	0.1%	32.8 MB	226.2 MB	32.8 MB	282.9 MB	100.1 MB	59.9 MB	5849	171	0	59.9 MB	45	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/16/4fefe3599e627b816456b02da207ed	-
63	cc/d1fce8	2626858	eda_file_finder	DEAP_13_deap.parquet	eda_file_finder (DEAP_13_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:52.318	2026-06-11 13:49:52.398	2026-06-11 13:49:55.007	2.7s	2.6s	-	79.1%	0.1%	44.7 MB	241.5 MB	44.7 MB	282.9 MB	42.7 MB	1.8 MB	5843	180	0	1.8 MB	63	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/cc/d1fce8b92033bd5f6ef4b0e7921f76	-
64	eb/7429f0	2628818	labels_file_finder	DEAP_13_deap.parquet	labels_file_finder (DEAP_13_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:53.700	2026-06-11 13:49:53.747	2026-06-11 13:49:55.206	1.5s	1.4s	-	63.4%	0.2%	64.9 MB	3 GB	64.9 MB	3 GB	39 MB	302.6 KB	5340	169	0	324 KB	81	32	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/eb/7429f087dfa8fbb1a782a76e7303f7	-
66	09/14d5e5	2629179	eeg_file_finder	DEAP_02_deap.parquet	eeg_file_finder (DEAP_02_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:53.815	2026-06-11 13:49:53.900	2026-06-11 13:49:56.043	2.2s	2.1s	-	117.7%	0.1%	48.1 MB	249.9 MB	48.1 MB	292.7 MB	100.4 MB	60.2 MB	5843	177	0	60.3 MB	58	11	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/09/14d5e5cc9983d1377260d0367d17db	-
71	2d/9560df	2630209	labels_file_finder	DEAP_03_deap.parquet	labels_file_finder (DEAP_03_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:54.631	2026-06-11 13:49:54.722	2026-06-11 13:49:56.125	1.5s	1.4s	-	65.7%	0.1%	30.1 MB	229.8 MB	30.1 MB	292.8 MB	39 MB	190.7 KB	5339	149	0	208 KB	65	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/2d/9560df3847c6ad3735901e0f6fa508	-
67	d9/63254d	2629021	bvp_file_finder	DEAP_02_deap.parquet	bvp_file_finder (DEAP_02_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:53.763	2026-06-11 13:49:53.800	2026-06-11 13:49:56.195	2.4s	2.4s	-	88.8%	0.3%	102.6 MB	3.8 GB	102.6 MB	3.8 GB	43.9 MB	3.1 MB	5849	179	0	3.1 MB	84	27	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/d9/63254d8c314519eaed7a3acf7c0506	-
68	65/aba62b	2630034	eda_file_finder	DEAP_02_deap.parquet	eda_file_finder (DEAP_02_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:54.494	2026-06-11 13:49:54.571	2026-06-11 13:49:56.257	1.8s	1.6s	-	132.3%	0.2%	62 MB	3 GB	62 MB	3 GB	42.5 MB	1.7 MB	5843	171	0	1.7 MB	90	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/65/aba62b201a1cbcb5d8bd3b220c6524	-
69	c7/f94083	2630099	labels_file_finder	DEAP_02_deap.parquet	labels_file_finder (DEAP_02_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:54.585	2026-06-11 13:49:54.619	2026-06-11 13:49:56.914	2.3s	1.8s	-	51.0%	0.1%	44.7 MB	241.5 MB	44.7 MB	282.9 MB	39 MB	280.2 KB	5344	171	0	300 KB	56	2	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/c7/f940834c9a8b32220ff9f356e8e47a	-
72	1c/f04f5a	2631246	eeg_file_finder	DEAP_03_deap.parquet	eeg_file_finder (DEAP_03_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:55.024	2026-06-11 13:49:55.107	2026-06-11 13:49:57.867	2.8s	2.3s	-	108.0%	0.1%	44.7 MB	240.4 MB	44.7 MB	282.9 MB	100.1 MB	60 MB	5844	173	0	60 MB	58	24	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/1c/f04f5a3006bfc7e3f3e246b445d2d4	-
74	f8/29199e	2631559	eda_file_finder	DEAP_10_deap.parquet	eda_file_finder (DEAP_10_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:55.221	2026-06-11 13:49:55.308	2026-06-11 13:49:57.867	2.6s	1.7s	-	139.8%	0.1%	44.5 MB	245.7 MB	44.5 MB	292.8 MB	42.8 MB	1.9 MB	5842	170	0	1.9 MB	73	206	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/f8/29199e5ba2b9df7da6364fc93e2b9d	-
73	dd/4dad67	2630854	eda_file_finder	DEAP_03_deap.parquet	eda_file_finder (DEAP_03_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:54.915	2026-06-11 13:49:55.002	2026-06-11 13:49:57.926	3s	2.9s	-	81.4%	0.3%	104.7 MB	3.8 GB	104.7 MB	3.8 GB	43.2 MB	2.3 MB	5842	185	0	2.3 MB	106	15	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/dd/4dad67d0986e69573f355293c80099	-
70	26/ca0550	2632402	bvp_file_finder	DEAP_03_deap.parquet	bvp_file_finder (DEAP_03_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:56.063	2026-06-11 13:49:56.125	2026-06-11 13:49:58.740	2.7s	2.6s	-	81.3%	0.1%	39.3 MB	243.2 MB	39.3 MB	292.8 MB	44 MB	3.2 MB	5842	178	0	3.2 MB	64	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/26/ca0550f190eec8d2d6fba5865cabb4	-
77	56/b84ec8	2632700	labels_file_finder	DEAP_10_deap.parquet	labels_file_finder (DEAP_10_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:56.144	2026-06-11 13:49:56.196	2026-06-11 13:49:58.864	2.7s	2.6s	-	38.0%	0.2%	65.1 MB	3 GB	65.1 MB	3.1 GB	39 MB	258.5 KB	5342	164	0	276 KB	84	26	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/56/b84ec8edbe7fcfc543c8a1ee87373b	-
76	a9/c3d632	2633086	eeg_file_finder	DEAP_10_deap.parquet	eeg_file_finder (DEAP_10_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:56.285	2026-06-11 13:49:56.357	2026-06-11 13:49:59.030	2.7s	2.7s	-	95.0%	0.6%	197.8 MB	4 GB	197.8 MB	4 GB	100.2 MB	60.1 MB	5848	181	0	60.1 MB	72	39	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/a9/c3d63299b86c12b4312c3cdd355a89	-
81	96/659687	2634724	eda_file_finder	DEAP_22_deap.parquet	eda_file_finder (DEAP_22_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:57.906	2026-06-11 13:49:57.927	2026-06-11 13:49:59.427	1.5s	1.4s	-	142.7%	0.2%	57.5 MB	1 GB	57.5 MB	1 GB	42.9 MB	2 MB	5842	173	0	2 MB	67	9	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/96/6596870908ad7169e53846f1e669a4	-
79	6e/11be0a	2634764	labels_file_finder	DEAP_22_deap.parquet	labels_file_finder (DEAP_22_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:57.943	2026-06-11 13:49:58.027	2026-06-11 13:49:59.470	1.5s	1.5s	-	62.7%	0.0%	3.9 MB	8.3 MB	3.9 MB	8.3 MB	39 MB	243.2 KB	5341	167	0	264 KB	39	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/6e/11be0a53da98e3a19f54fddc5a57a3	-
75	0c/d8aea2	2632888	bvp_file_finder	DEAP_10_deap.parquet	bvp_file_finder (DEAP_10_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:56.208	2026-06-11 13:49:56.257	2026-06-11 13:49:59.558	3.4s	3.3s	-	65.5%	0.2%	64.9 MB	3 GB	64.9 MB	3 GB	43.8 MB	3 MB	5844	178	0	3 MB	93	410	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/0c/d8aea2706fbd34dc4026f6766ccede	-
80	16/f11fe0	2633853	eeg_file_finder	DEAP_22_deap.parquet	eeg_file_finder (DEAP_22_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:57.064	2026-06-11 13:49:57.114	2026-06-11 13:49:59.644	2.6s	2.5s	-	94.0%	0.6%	185.3 MB	3.9 GB	322.1 MB	4.1 GB	100.1 MB	60 MB	5845	162	0	60 MB	128	34	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/16/f11fe0556659771fa404e80757015b	-
78	e7/f642e9	2634736	bvp_file_finder	DEAP_22_deap.parquet	bvp_file_finder (DEAP_22_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:57.923	2026-06-11 13:49:58.026	2026-06-11 13:50:00.847	2.9s	2.8s	-	75.9%	0.2%	64.6 MB	3 GB	64.6 MB	3.1 GB	43.8 MB	3 MB	5845	183	0	3.1 MB	58	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/e7/f642e9f422810e4e7d9d3db2faa626	-
82	24/0410f4	2636025	eda_file_finder	DEAP_14_deap.parquet	eda_file_finder (DEAP_14_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:58.754	2026-06-11 13:49:58.841	2026-06-11 13:50:01.093	2.3s	2.2s	-	103.9%	0.3%	101.1 MB	3.8 GB	103 MB	3.9 GB	43.2 MB	2.3 MB	5844	169	0	2.3 MB	88	74	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/24/0410f422669c786dd2e58b09dc22d8	-
84	58/52e2e4	2636729	labels_file_finder	DEAP_14_deap.parquet	labels_file_finder (DEAP_14_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:59.072	2026-06-11 13:49:59.130	2026-06-11 13:50:01.104	2s	1.9s	-	51.5%	0.1%	44.7 MB	240.4 MB	44.7 MB	282.9 MB	39 MB	230.2 KB	5343	167	0	248 KB	57	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/58/52e2e4952f56a24a29f684e411c9f8	-
83	e9/232b9c	2636265	bvp_file_finder	DEAP_14_deap.parquet	bvp_file_finder (DEAP_14_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:58.886	2026-06-11 13:49:58.965	2026-06-11 13:50:01.818	2.9s	2.8s	-	74.8%	0.0%	3.8 MB	8.3 MB	3.8 MB	8.3 MB	44 MB	3.1 MB	5844	177	0	3.1 MB	45	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/e9/232b9c09feab9adfdf01b907d0232e	-
89	8a/82c824	2637488	bvp_file_finder	DEAP_01_deap.parquet	bvp_file_finder (DEAP_01_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:59.485	2026-06-11 13:49:59.558	2026-06-11 13:50:02.650	3.2s	3s	-	72.9%	0.1%	46.7 MB	240.5 MB	46.7 MB	282.9 MB	44 MB	3.1 MB	5841	174	0	3.1 MB	59	7	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/8a/82c824772dddc3b4e4d18c8fb79f92	-
86	c5/d0c33e	2638825	labels_file_finder	DEAP_01_deap.parquet	labels_file_finder (DEAP_01_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:00.859	2026-06-11 13:50:00.947	2026-06-11 13:50:02.859	2s	1.9s	-	47.2%	0.1%	44.9 MB	241.5 MB	44.9 MB	282.9 MB	39 MB	257.9 KB	5345	160	0	276 KB	58	3	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/c5/d0c33ec760aef751152669c388f25a	-
88	cd/21eeb8	2638415	eda_file_finder	DEAP_01_deap.parquet	eda_file_finder (DEAP_01_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:00.044	2026-06-11 13:50:00.348	2026-06-11 13:50:02.867	2.8s	2s	-	80.5%	0.0%	3.9 MB	8.3 MB	3.9 MB	8.3 MB	43 MB	2.2 MB	5845	178	0	2.2 MB	48	0	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/cd/21eeb83ffcf66f4c22b6ca192fcdb0	-
90	83/8b3341	2639371	bvp_file_finder	DEAP_07_deap.parquet	bvp_file_finder (DEAP_07_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:01.112	2026-06-11 13:50:01.206	2026-06-11 13:50:03.021	1.9s	1.8s	-	94.1%	0.3%	104.9 MB	3.8 GB	104.9 MB	3.8 GB	44 MB	3.1 MB	5844	178	0	3.1 MB	101	20	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/83/8b33412f381bc08417d3794d8b0022	-
85	07/5f4b52	2637337	eeg_file_finder	DEAP_14_deap.parquet	eeg_file_finder (DEAP_14_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:59.440	2026-06-11 13:49:59.471	2026-06-11 13:50:03.085	3.6s	3.6s	-	72.4%	1.0%	323 MB	4.1 GB	323 MB	4.1 GB	100.1 MB	60.1 MB	5844	181	0	60.1 MB	73	20	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/07/5f4b52c94c012c783a0151ce1f2835	-
87	97/696b5a	2637784	eeg_file_finder	DEAP_01_deap.parquet	eeg_file_finder (DEAP_01_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:49:59.584	2026-06-11 13:49:59.644	2026-06-11 13:50:03.708	4.1s	3.7s	-	68.7%	0.5%	153.8 MB	3.9 GB	153.8 MB	3.9 GB	100 MB	59.8 MB	5843	174	0	59.8 MB	105	14	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/97/696b5a538ca3d190b62649baf832e2	-
91	b5/dcddc5	2640222	eda_file_finder	DEAP_07_deap.parquet	eda_file_finder (DEAP_07_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:01.835	2026-06-11 13:50:01.918	2026-06-11 13:50:04.709	2.9s	2.5s	-	86.5%	0.2%	64.8 MB	3 GB	64.8 MB	3.1 GB	42.6 MB	1.7 MB	5845	179	0	1.7 MB	78	12	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/b5/dcddc5c87bb86ee9026580f90ad56d	-
92	7d/142a47	2639401	eeg_file_finder	DEAP_07_deap.parquet	eeg_file_finder (DEAP_07_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:01.131	2026-06-11 13:50:01.207	2026-06-11 13:50:05.206	4.1s	3.9s	-	53.0%	0.8%	248.8 MB	4 GB	321.5 MB	4.1 GB	100 MB	59.8 MB	5846	171	0	59.8 MB	82	27	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/7d/142a47d6cfedf9e078fdd37b6d15bc	-
97	ee/c1b173	2641477	labels_file_finder	DEAP_15_deap.parquet	labels_file_finder (DEAP_15_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:02.877	2026-06-11 13:50:02.967	2026-06-11 13:50:05.540	2.7s	2.3s	-	40.8%	0.1%	44.7 MB	246.7 MB	44.7 MB	292.8 MB	39 MB	221.8 KB	5343	161	0	240 KB	66	26	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/ee/c1b173266e4b07cfcb25a4c4001fc4	-
93	81/4c9860	2641142	labels_file_finder	DEAP_07_deap.parquet	labels_file_finder (DEAP_07_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:02.663	2026-06-11 13:50:02.751	2026-06-11 13:50:05.539	2.9s	2.5s	-	36.5%	0.1%	44.6 MB	241.5 MB	44.6 MB	282.9 MB	39 MB	302.5 KB	5340	164	0	320 KB	71	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/81/4c9860a63974f67c4e8cef216d3692	-
96	30/f4a107	2641928	bvp_file_finder	DEAP_15_deap.parquet	bvp_file_finder (DEAP_15_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:03.036	2026-06-11 13:50:03.085	2026-06-11 13:50:05.548	2.5s	2.2s	-	80.8%	0.3%	101.3 MB	3.8 GB	103.2 MB	3.8 GB	43.9 MB	3.1 MB	5843	172	0	3.1 MB	72	26	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/30/f4a1077432f9c0530f45d4a32cbdbe	-
95	81/124d74	2641502	eda_file_finder	DEAP_15_deap.parquet	eda_file_finder (DEAP_15_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:02.897	2026-06-11 13:50:02.968	2026-06-11 13:50:05.613	2.7s	2.6s	-	80.1%	0.3%	105 MB	3.8 GB	105 MB	3.8 GB	43.3 MB	2.4 MB	5844	179	0	2.4 MB	116	26	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/81/124d747f1c245d113af196ab0b0b7e	-
94	67/1b663e	2642125	eeg_file_finder	DEAP_15_deap.parquet	eeg_file_finder (DEAP_15_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:03.114	2026-06-11 13:50:03.185	2026-06-11 13:50:06.367	3.3s	3.2s	-	76.7%	0.4%	144.1 MB	3.9 GB	144.1 MB	3.9 GB	100.2 MB	60 MB	5845	181	0	60.1 MB	67	37	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/67/1b663e14ac0876880128ccd87af485	-
99	d0/bdbe77	2643779	eda_file_finder	DEAP_12_deap.parquet	eda_file_finder (DEAP_12_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:04.868	2026-06-11 13:50:04.908	2026-06-11 13:50:07.151	2.3s	1.9s	-	117.4%	0.2%	62 MB	3 GB	62 MB	3 GB	43 MB	2.1 MB	5843	167	0	2.2 MB	71	5	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/d0/bdbe77ad19d9e37e95c9691e59d42c	-
102	20/3cee26	2644834	labels_file_finder	DEAP_25_deap.parquet	labels_file_finder (DEAP_25_deap.parquet)	COMPLETED	0	-	-	2	-	-	2 GB	1	2026-06-11 13:50:05.572	2026-06-11 13:50:05.614	2026-06-11 13:50:07.309	1.7s	1.7s	-	56.4%	0.0%	3.9 MB	8.3 MB	3.9 MB	8.3 MB	39 MB	202.4 KB	5340	151	0	220 KB	41	1	-	/mnt/emotiview/repoShaggy/EmotiViewPrivate/EV_analysis/study/work/20/3cee26199b9b1774cc8db56017a361	-
